waveform	[0]	
t0	12/11/2024  11:55:33,146537	
delta t	2,000000E-5	

time[0]	Y[0]
12/11/2024  11:55:33,149057	3,767499E-3
12/11/2024  11:55:33,149077	1,913446E-1
12/11/2024  11:55:33,149097	1,490828E-1
12/11/2024  11:55:33,149117	8,113898E-2
12/11/2024  11:55:33,149137	-9,115885E-2
12/11/2024  11:55:33,149157	-8,920831E-2
12/11/2024  11:55:33,149177	4,960522E-2
12/11/2024  11:55:33,149197	-4,044478E-2
12/11/2024  11:55:33,149217	-9,863593E-2
12/11/2024  11:55:33,149237	-3,621860E-2
12/11/2024  11:55:33,149257	2,457327E-2
12/11/2024  11:55:33,149277	4,342851E-2
12/11/2024  11:55:33,149297	4,742770E-3
12/11/2024  11:55:33,149317	-5,182293E-2
12/11/2024  11:55:33,149337	3,887725E-2
12/11/2024  11:55:33,149357	-1,183683E-2
12/11/2024  11:55:33,149377	-3,491824E-2
12/11/2024  11:55:33,149397	2,522346E-2
12/11/2024  11:55:33,149417	6,098338E-2
12/11/2024  11:55:33,149437	-1,721063E-1
12/11/2024  11:55:33,149457	-2,780857E-1
12/11/2024  11:55:33,149477	1,352021E-2
12/11/2024  11:55:33,149497	4,147797E-2
12/11/2024  11:55:33,149517	1,269767E-1
12/11/2024  11:55:33,149537	1,832173E-1
12/11/2024  11:55:33,149557	-1,792583E-1
12/11/2024  11:55:33,149577	-5,241791E-1
12/11/2024  11:55:33,149597	-1,184664E-1
12/11/2024  11:55:33,149617	4,928013E-2
12/11/2024  11:55:33,149637	6,098338E-2
12/11/2024  11:55:33,149657	6,325901E-2
12/11/2024  11:55:33,149677	-3,059397E-3
12/11/2024  11:55:33,149697	-8,585931E-3
12/11/2024  11:55:33,149717	-1,541283E-2
12/11/2024  11:55:33,149737	-3,384487E-3
12/11/2024  11:55:33,149757	1,417039E-2
12/11/2024  11:55:33,149777	-1,833864E-2
12/11/2024  11:55:33,149797	-5,009938E-3
12/11/2024  11:55:33,149817	-2,549062E-2
12/11/2024  11:55:33,149837	-1,541283E-2
12/11/2024  11:55:33,149857	4,700450E-2
12/11/2024  11:55:33,149877	2,717400E-2
12/11/2024  11:55:33,149897	-9,561202E-3
12/11/2024  11:55:33,149917	-2,386517E-2
12/11/2024  11:55:33,149937	5,165963E-4
12/11/2024  11:55:33,149957	-2,028918E-2
12/11/2024  11:55:33,149977	5,285613E-2
12/11/2024  11:55:33,149997	4,537905E-2
12/11/2024  11:55:33,150017	-8,888322E-2
12/11/2024  11:55:33,150037	-2,744117E-2
12/11/2024  11:55:33,150057	2,034710E-2
12/11/2024  11:55:33,150077	-1,118665E-2
12/11/2024  11:55:33,150097	-8,260841E-3
12/11/2024  11:55:33,150117	3,117318E-3
12/11/2024  11:55:33,150137	1,026930E-2
12/11/2024  11:55:33,150157	-2,874153E-2
12/11/2024  11:55:33,150177	-6,960480E-3
12/11/2024  11:55:33,150197	-3,847154E-1
12/11/2024  11:55:33,150217	7,333681E-2
12/11/2024  11:55:33,150237	3,382854E-1
12/11/2024  11:55:33,150257	9,414259E-2
12/11/2024  11:55:33,150277	1,774638E-2
12/11/2024  11:55:33,150297	-3,719387E-2
12/11/2024  11:55:33,150317	-5,019748E-2
12/11/2024  11:55:33,150337	-2,734306E-3
12/11/2024  11:55:33,150357	9,576804E-2
12/11/2024  11:55:33,150377	7,993672E-3
12/11/2024  11:55:33,150397	-2,673578E-1
12/11/2024  11:55:33,150417	-1,389471E-1
12/11/2024  11:55:33,150437	1,482057E-2
12/11/2024  11:55:33,150457	4,928013E-2
12/11/2024  11:55:33,150477	5,675721E-2
12/11/2024  11:55:33,150497	-4,684848E-3
12/11/2024  11:55:33,150517	2,099728E-2
12/11/2024  11:55:33,150537	2,365321E-1
12/11/2024  11:55:33,150557	3,367580E-2
12/11/2024  11:55:33,150577	-5,442366E-2
12/11/2024  11:55:33,150597	-1,142403E-1
12/11/2024  11:55:33,150617	-4,239532E-2
12/11/2024  11:55:33,150637	4,417679E-3
12/11/2024  11:55:33,150657	-3,059397E-3
12/11/2024  11:55:33,150677	2,467138E-3
12/11/2024  11:55:33,150697	-1,688554E-1
12/11/2024  11:55:33,150717	-5,474875E-2
12/11/2024  11:55:33,150737	5,123068E-2
12/11/2024  11:55:33,150757	5,220595E-2
12/11/2024  11:55:33,150777	7,138627E-2
12/11/2024  11:55:33,150797	4,700450E-2
12/11/2024  11:55:33,150817	4,862995E-2
12/11/2024  11:55:33,150837	2,392309E-2
12/11/2024  11:55:33,150857	-4,272041E-2
12/11/2024  11:55:33,150877	1,734646E-1
12/11/2024  11:55:33,150897	2,134507E-1
12/11/2024  11:55:33,150917	1,113724E-1
12/11/2024  11:55:33,150937	5,025540E-2
12/11/2024  11:55:33,150957	-7,132835E-2
12/11/2024  11:55:33,150977	-3,709577E-3
12/11/2024  11:55:33,150997	9,511786E-2
12/11/2024  11:55:33,151017	2,359800E-2
12/11/2024  11:55:33,151037	-9,473485E-2
12/11/2024  11:55:33,151057	-4,109496E-2
12/11/2024  11:55:33,151077	-3,264261E-2
12/11/2024  11:55:33,151097	-1,508774E-2
12/11/2024  11:55:33,151117	7,496226E-2
12/11/2024  11:55:33,151137	1,627366E-1
12/11/2024  11:55:33,151157	-3,134225E-2
12/11/2024  11:55:33,151177	-9,766066E-2
12/11/2024  11:55:33,151197	-1,181413E-1
12/11/2024  11:55:33,151217	-1,378737E-2
12/11/2024  11:55:33,151237	1,266516E-1
12/11/2024  11:55:33,151257	8,569024E-2
12/11/2024  11:55:33,151277	-1,083886E-1
12/11/2024  11:55:33,151297	-1,054628E-1
12/11/2024  11:55:33,151317	-1,411247E-2
12/11/2024  11:55:33,151337	6,911064E-2
12/11/2024  11:55:33,151357	2,424818E-2
12/11/2024  11:55:33,151377	-7,197853E-2
12/11/2024  11:55:33,151397	-1,041625E-1
12/11/2024  11:55:33,151417	2,554855E-2
12/11/2024  11:55:33,151437	4,732959E-2
12/11/2024  11:55:33,151457	-3,491824E-2
12/11/2024  11:55:33,151477	1,166777E-3
12/11/2024  11:55:33,151497	-9,236111E-3
12/11/2024  11:55:33,151517	-5,637420E-2
12/11/2024  11:55:33,151537	-5,897492E-2
12/11/2024  11:55:33,151557	3,400089E-2
12/11/2024  11:55:33,151577	3,432598E-2
12/11/2024  11:55:33,151597	-5,052257E-2
12/11/2024  11:55:33,151617	-6,840254E-2
12/11/2024  11:55:33,151637	2,142048E-3
12/11/2024  11:55:33,151657	2,142048E-3
12/11/2024  11:55:33,151677	3,985252E-2
12/11/2024  11:55:33,151697	-1,021138E-2
12/11/2024  11:55:33,151717	-7,490434E-2
12/11/2024  11:55:33,151737	-4,857203E-2
12/11/2024  11:55:33,151757	1,774638E-2
12/11/2024  11:55:33,151777	-4,034667E-3
12/11/2024  11:55:33,151797	5,392950E-3
12/11/2024  11:55:33,151817	-9,236111E-3
12/11/2024  11:55:33,151837	-6,482654E-2
12/11/2024  11:55:33,151857	-2,484044E-2
12/11/2024  11:55:33,151877	-2,744117E-2
12/11/2024  11:55:33,151897	1,091948E-2
12/11/2024  11:55:33,151917	3,497616E-2
12/11/2024  11:55:33,151937	2,002201E-2
12/11/2024  11:55:33,151957	-8,238142E-2
12/11/2024  11:55:33,151977	-4,369568E-2
12/11/2024  11:55:33,151997	3,140017E-2
12/11/2024  11:55:33,152017	3,627652E-2
12/11/2024  11:55:33,152037	-9,236111E-3
12/11/2024  11:55:33,152057	-1,541283E-2
12/11/2024  11:55:33,152077	-2,939171E-2
12/11/2024  11:55:33,152097	1,915060E-4
12/11/2024  11:55:33,152117	-3,004189E-2
12/11/2024  11:55:33,152137	1,124457E-2
12/11/2024  11:55:33,152157	2,294782E-2
12/11/2024  11:55:33,152177	3,530125E-2
12/11/2024  11:55:33,152197	-1,313719E-2
12/11/2024  11:55:33,152217	-5,247311E-2
12/11/2024  11:55:33,152237	-1,248701E-2
12/11/2024  11:55:33,152257	6,368221E-3
12/11/2024  11:55:33,152277	6,130847E-2
12/11/2024  11:55:33,152297	-3,004189E-2
12/11/2024  11:55:33,152317	2,142048E-3
12/11/2024  11:55:33,152337	-3,589351E-2
12/11/2024  11:55:33,152357	-1,216192E-2
12/11/2024  11:55:33,152377	-6,310299E-3
12/11/2024  11:55:33,152397	1,742129E-2
12/11/2024  11:55:33,152417	3,767499E-3
12/11/2024  11:55:33,152437	8,416865E-4
12/11/2024  11:55:33,152457	-3,491824E-2
12/11/2024  11:55:33,152477	-1,759036E-3
12/11/2024  11:55:33,152497	-6,310299E-3
12/11/2024  11:55:33,152517	1,579584E-2
12/11/2024  11:55:33,152537	6,368221E-3
12/11/2024  11:55:33,152557	-7,327889E-2
12/11/2024  11:55:33,152577	-1,963900E-2
12/11/2024  11:55:33,152597	-1,573792E-2
12/11/2024  11:55:33,152617	2,619873E-2
12/11/2024  11:55:33,152637	-4,034667E-3
12/11/2024  11:55:33,152657	-4,684848E-3
12/11/2024  11:55:33,152677	-6,310299E-3
12/11/2024  11:55:33,152697	-1,248701E-2
12/11/2024  11:55:33,152717	-3,751896E-2
12/11/2024  11:55:33,152737	5,165963E-4
12/11/2024  11:55:33,152757	2,749909E-2
12/11/2024  11:55:33,152777	4,732959E-2
12/11/2024  11:55:33,152797	-5,702438E-2
12/11/2024  11:55:33,152817	-4,467095E-2
12/11/2024  11:55:33,152837	7,343492E-3
12/11/2024  11:55:33,152857	3,465107E-2
12/11/2024  11:55:33,152877	1,254494E-2
12/11/2024  11:55:33,152897	-2,744117E-2
12/11/2024  11:55:33,152917	-2,028918E-2
12/11/2024  11:55:33,152937	3,442409E-3
12/11/2024  11:55:33,152957	-1,281210E-2
12/11/2024  11:55:33,152977	-5,009938E-3
12/11/2024  11:55:33,152997	5,067860E-3
12/11/2024  11:55:33,153017	3,335071E-2
12/11/2024  11:55:33,153037	-1,768846E-2
12/11/2024  11:55:33,153057	-4,954730E-2
12/11/2024  11:55:33,153077	1,417039E-2
12/11/2024  11:55:33,153097	2,489837E-2
12/11/2024  11:55:33,153117	3,302562E-2
12/11/2024  11:55:33,153137	-2,028918E-2
12/11/2024  11:55:33,153157	-4,662149E-2
12/11/2024  11:55:33,153177	3,465107E-2
12/11/2024  11:55:33,153197	3,302562E-2
12/11/2024  11:55:33,153217	-2,158954E-2
12/11/2024  11:55:33,153237	-2,093936E-2
12/11/2024  11:55:33,153257	2,099728E-2
12/11/2024  11:55:33,153277	1,904674E-2
12/11/2024  11:55:33,153297	-6,742727E-2
12/11/2024  11:55:33,153317	-1,411247E-2
12/11/2024  11:55:33,153337	4,082779E-2
12/11/2024  11:55:33,153357	-1,638810E-2
12/11/2024  11:55:33,153377	-1,433945E-3
12/11/2024  11:55:33,153397	-2,809135E-2
12/11/2024  11:55:33,153417	-5,474875E-2
12/11/2024  11:55:33,153437	-7,610660E-3
12/11/2024  11:55:33,153457	1,417039E-2
12/11/2024  11:55:33,153477	-1,931391E-2
12/11/2024  11:55:33,153497	3,595143E-2
12/11/2024  11:55:33,153517	4,245324E-2
12/11/2024  11:55:33,153537	3,042490E-2
12/11/2024  11:55:33,153557	-5,669929E-2
12/11/2024  11:55:33,153577	-2,061427E-2
12/11/2024  11:55:33,153597	3,822707E-2
12/11/2024  11:55:33,153617	2,522346E-2
12/11/2024  11:55:33,153637	6,043131E-3
12/11/2024  11:55:33,153657	3,530125E-2
12/11/2024  11:55:33,153677	-1,573792E-2
12/11/2024  11:55:33,153697	-3,059397E-3
12/11/2024  11:55:33,153717	-2,841644E-2
12/11/2024  11:55:33,153737	1,221985E-2
12/11/2024  11:55:33,153757	3,595143E-2
12/11/2024  11:55:33,153777	-5,985209E-3
12/11/2024  11:55:33,153797	-4,272041E-2
12/11/2024  11:55:33,153817	-5,009938E-3
12/11/2024  11:55:33,153837	7,668582E-3
12/11/2024  11:55:33,153857	-3,654369E-2
12/11/2024  11:55:33,153877	-5,985209E-3
12/11/2024  11:55:33,153897	-7,945561E-2
12/11/2024  11:55:33,153917	-2,852377E-1
12/11/2024  11:55:33,153937	-5,069493E-1
12/11/2024  11:55:33,153957	-6,363352E-1
12/11/2024  11:55:33,153977	-8,664991E-1
12/11/2024  11:55:33,153997	-1,245879E+0
12/11/2024  11:55:33,154017	-1,650617E+0
12/11/2024  11:55:33,154037	-1,968880E+0
12/11/2024  11:55:33,154057	-2,086238E+0
12/11/2024  11:55:33,154077	-2,156132E+0
12/11/2024  11:55:33,154097	-2,015693E+0
12/11/2024  11:55:33,154117	-1,492948E+0
12/11/2024  11:55:33,154137	-8,866547E-1
12/11/2024  11:55:33,154157	-4,383552E-1
12/11/2024  11:55:33,154177	-1,786081E-1
12/11/2024  11:55:33,154197	-6,742727E-2
12/11/2024  11:55:33,154217	-2,581571E-2
12/11/2024  11:55:33,154237	-1,378737E-2
12/11/2024  11:55:33,154257	-5,660119E-3
12/11/2024  11:55:33,154277	-5,009938E-3
12/11/2024  11:55:33,154297	-3,059397E-3
12/11/2024  11:55:33,154317	-2,409216E-3
12/11/2024  11:55:33,154337	1,816957E-3
12/11/2024  11:55:33,154357	-1,759036E-3
12/11/2024  11:55:33,154377	2,792228E-3
12/11/2024  11:55:33,154397	1,816957E-3
12/11/2024  11:55:33,154417	2,467138E-3
12/11/2024  11:55:33,154437	2,467138E-3
12/11/2024  11:55:33,154457	-1,433945E-3
12/11/2024  11:55:33,154477	2,142048E-3
12/11/2024  11:55:33,154497	3,117318E-3
12/11/2024  11:55:33,154517	-4,586745E-4
12/11/2024  11:55:33,154537	1,816957E-3
12/11/2024  11:55:33,154557	4,417679E-3
12/11/2024  11:55:33,154577	3,767499E-3
12/11/2024  11:55:33,154597	-7,837648E-4
12/11/2024  11:55:33,154617	-1,108855E-3
12/11/2024  11:55:33,154637	5,718040E-3
12/11/2024  11:55:33,154657	1,026930E-2
12/11/2024  11:55:33,154677	8,643853E-3
12/11/2024  11:55:33,154697	5,392950E-3
12/11/2024  11:55:33,154717	7,668582E-3
12/11/2024  11:55:33,154737	1,156966E-2
12/11/2024  11:55:33,154757	1,514566E-2
12/11/2024  11:55:33,154777	1,352021E-2
12/11/2024  11:55:33,154797	1,969692E-2
12/11/2024  11:55:33,154817	4,505396E-2
12/11/2024  11:55:33,154837	4,570414E-2
12/11/2024  11:55:33,154857	3,952743E-2
12/11/2024  11:55:33,154877	6,033320E-2
12/11/2024  11:55:33,154897	1,247011E-1
12/11/2024  11:55:33,154917	2,160514E-1
12/11/2024  11:55:33,154937	2,605888E-1
12/11/2024  11:55:33,154957	3,057763E-1
12/11/2024  11:55:33,154977	1,100720E-1
12/11/2024  11:55:33,154997	1,107222E-1
12/11/2024  11:55:33,155017	7,333681E-2
12/11/2024  11:55:33,155037	6,650992E-2
12/11/2024  11:55:33,155057	4,505396E-2
12/11/2024  11:55:33,155077	4,407869E-2
12/11/2024  11:55:33,155097	5,805757E-2
12/11/2024  11:55:33,155117	4,407869E-2
12/11/2024  11:55:33,155137	6,228374E-2
12/11/2024  11:55:33,155157	2,879945E-2
12/11/2024  11:55:33,155177	-5,660119E-3
12/11/2024  11:55:33,155197	3,855216E-2
12/11/2024  11:55:33,155217	5,935793E-2
12/11/2024  11:55:33,155237	4,277833E-2
12/11/2024  11:55:33,155257	7,343492E-3
12/11/2024  11:55:33,155277	2,197255E-2
12/11/2024  11:55:33,155297	1,937183E-2
12/11/2024  11:55:33,155317	4,277833E-2
12/11/2024  11:55:33,155337	2,782418E-2
12/11/2024  11:55:33,155357	1,677111E-2
12/11/2024  11:55:33,155377	2,424818E-2
12/11/2024  11:55:33,155397	3,855216E-2
12/11/2024  11:55:33,155417	5,392950E-3
12/11/2024  11:55:33,155437	2,142048E-3
12/11/2024  11:55:33,155457	2,457327E-2
12/11/2024  11:55:33,155477	4,960522E-2
12/11/2024  11:55:33,155497	1,287003E-2
12/11/2024  11:55:33,155517	5,165963E-4
12/11/2024  11:55:33,155537	1,872165E-2
12/11/2024  11:55:33,155557	4,537905E-2
12/11/2024  11:55:33,155577	1,807147E-2
12/11/2024  11:55:33,155597	-1,378737E-2
12/11/2024  11:55:33,155617	-1,433945E-3
12/11/2024  11:55:33,155637	3,335071E-2
12/11/2024  11:55:33,155657	2,294782E-2
12/11/2024  11:55:33,155677	-1,086156E-2
12/11/2024  11:55:33,155697	-6,310299E-3
12/11/2024  11:55:33,155717	2,359800E-2
12/11/2024  11:55:33,155737	2,424818E-2
12/11/2024  11:55:33,155757	1,915060E-4
12/11/2024  11:55:33,155777	1,915060E-4
12/11/2024  11:55:33,155797	1,839656E-2
12/11/2024  11:55:33,155817	4,407869E-2
12/11/2024  11:55:33,155837	3,117318E-3
12/11/2024  11:55:33,155857	1,491867E-3
12/11/2024  11:55:33,155877	1,059439E-2
12/11/2024  11:55:33,155897	3,855216E-2
12/11/2024  11:55:33,155917	2,294782E-2
12/11/2024  11:55:33,155937	-1,151174E-2
12/11/2024  11:55:33,155957	2,142048E-3
12/11/2024  11:55:33,155977	3,400089E-2
12/11/2024  11:55:33,155997	2,327291E-2
12/11/2024  11:55:33,156017	-1,411247E-2
12/11/2024  11:55:33,156037	-2,409216E-3
12/11/2024  11:55:33,156057	2,262273E-2
12/11/2024  11:55:33,156077	4,602923E-2
12/11/2024  11:55:33,156097	-8,585931E-3
12/11/2024  11:55:33,156117	-1,433945E-3
12/11/2024  11:55:33,156137	2,002201E-2
12/11/2024  11:55:33,156157	5,935793E-2
12/11/2024  11:55:33,156177	-8,911021E-3
12/11/2024  11:55:33,156197	-6,310299E-3
12/11/2024  11:55:33,156217	8,968943E-3
12/11/2024  11:55:33,156237	4,570414E-2
12/11/2024  11:55:33,156257	3,117318E-3
12/11/2024  11:55:33,156277	2,142048E-3
12/11/2024  11:55:33,156297	5,067860E-3
12/11/2024  11:55:33,156317	3,562634E-2
12/11/2024  11:55:33,156337	1,774638E-2
12/11/2024  11:55:33,156357	-1,021138E-2
12/11/2024  11:55:33,156377	-7,610660E-3
12/11/2024  11:55:33,156397	1,026930E-2
12/11/2024  11:55:33,156417	4,570414E-2
12/11/2024  11:55:33,156437	-2,744117E-2
12/11/2024  11:55:33,156457	-5,985209E-3
12/11/2024  11:55:33,156477	2,067219E-2
12/11/2024  11:55:33,156497	3,432598E-2
12/11/2024  11:55:33,156517	6,368221E-3
12/11/2024  11:55:33,156537	-1,313719E-2
12/11/2024  11:55:33,156557	2,327291E-2
12/11/2024  11:55:33,156577	5,123068E-2
12/11/2024  11:55:33,156597	-1,736337E-2
12/11/2024  11:55:33,156617	2,142048E-3
12/11/2024  11:55:33,156637	-1,759036E-3
12/11/2024  11:55:33,156657	2,717400E-2
12/11/2024  11:55:33,156677	1,969692E-2
12/11/2024  11:55:33,156697	-2,906662E-2
12/11/2024  11:55:33,156717	-5,660119E-3
12/11/2024  11:55:33,156737	4,050270E-2
12/11/2024  11:55:33,156757	9,944214E-3
12/11/2024  11:55:33,156777	-2,906662E-2
12/11/2024  11:55:33,156797	3,117318E-3
12/11/2024  11:55:33,156817	8,968943E-3
12/11/2024  11:55:33,156837	3,920234E-2
12/11/2024  11:55:33,156857	6,043131E-3
12/11/2024  11:55:33,156877	-1,346228E-2
12/11/2024  11:55:33,156897	-2,409216E-3
12/11/2024  11:55:33,156917	5,480667E-2
12/11/2024  11:55:33,156937	-1,335843E-4
12/11/2024  11:55:33,156957	-3,069207E-2
12/11/2024  11:55:33,156977	-3,709577E-3
12/11/2024  11:55:33,156997	6,293392E-2
12/11/2024  11:55:33,157017	7,018401E-3
12/11/2024  11:55:33,157037	-3,784405E-2
12/11/2024  11:55:33,157057	-1,433945E-3
12/11/2024  11:55:33,157077	5,805757E-2
12/11/2024  11:55:33,157097	2,197255E-2
12/11/2024  11:55:33,157117	-5,507384E-2
12/11/2024  11:55:33,157137	-1,183683E-2
12/11/2024  11:55:33,157157	4,212815E-2
12/11/2024  11:55:33,157177	6,325901E-2
12/11/2024  11:55:33,157197	-1,768846E-2
12/11/2024  11:55:33,157217	-3,394297E-2
12/11/2024  11:55:33,157237	-2,028918E-2
12/11/2024  11:55:33,157257	3,530125E-2
12/11/2024  11:55:33,157277	3,335071E-2
12/11/2024  11:55:33,157297	4,212815E-2
12/11/2024  11:55:33,157317	2,294782E-2
12/11/2024  11:55:33,157337	1,124457E-2
12/11/2024  11:55:33,157357	-4,662149E-2
12/11/2024  11:55:33,157377	-6,580182E-2
12/11/2024  11:55:33,157397	-4,499604E-2
12/11/2024  11:55:33,157417	3,335071E-2
12/11/2024  11:55:33,157437	5,513176E-2
12/11/2024  11:55:33,157457	2,619873E-2
12/11/2024  11:55:33,157477	2,619873E-2
12/11/2024  11:55:33,157497	4,635432E-2
12/11/2024  11:55:33,157517	1,579584E-2
12/11/2024  11:55:33,157537	4,092589E-3
12/11/2024  11:55:33,157557	-1,248701E-2
12/11/2024  11:55:33,157577	1,038953E-1
12/11/2024  11:55:33,157597	-4,954730E-2
12/11/2024  11:55:33,157617	5,165963E-4
12/11/2024  11:55:33,157637	1,709620E-2
12/11/2024  11:55:33,157657	5,220595E-2
12/11/2024  11:55:33,157677	-2,679098E-2
12/11/2024  11:55:33,157697	5,392950E-3
12/11/2024  11:55:33,157717	-3,384487E-3
12/11/2024  11:55:33,157737	4,742770E-3
12/11/2024  11:55:33,157757	4,742770E-3
12/11/2024  11:55:33,157777	1,449548E-2
12/11/2024  11:55:33,157797	1,969692E-2
12/11/2024  11:55:33,157817	-6,960480E-3
12/11/2024  11:55:33,157837	-1,759036E-3
12/11/2024  11:55:33,157857	2,002201E-2
