waveform	[0]	
t0	12/11/2024  11:47:44,697642	
delta t	2,000000E-5	

time[0]	Y[0]
12/11/2024  11:47:44,719202	-1,164508E-3
12/11/2024  11:47:44,719222	2,387544E-3
12/11/2024  11:47:44,719242	-7,722141E-3
12/11/2024  11:47:44,719262	-1,779286E-3
12/11/2024  11:47:44,719282	-8,912730E-4
12/11/2024  11:47:44,719302	6,798266E-4
12/11/2024  11:47:44,719322	1,567839E-3
12/11/2024  11:47:44,719342	3,617100E-3
12/11/2024  11:47:44,719362	3,002322E-3
12/11/2024  11:47:44,719382	5,119891E-3
12/11/2024  11:47:44,719402	-7,546556E-4
12/11/2024  11:47:44,719422	6,759299E-3
12/11/2024  11:47:44,719442	1,909383E-3
12/11/2024  11:47:44,719462	6,504851E-5
12/11/2024  11:47:44,719482	-3,448035E-4
12/11/2024  11:47:44,719502	2,016659E-4
12/11/2024  11:47:44,719522	-2,189138E-3
12/11/2024  11:47:44,719542	1,362913E-3
12/11/2024  11:47:44,719562	-3,077151E-3
12/11/2024  11:47:44,719582	-5,467954E-3
12/11/2024  11:47:44,719602	4,436804E-3
12/11/2024  11:47:44,719622	-1,710977E-3
12/11/2024  11:47:44,719642	5,432092E-4
12/11/2024  11:47:44,719662	-2,462373E-3
12/11/2024  11:47:44,719682	-4,579941E-3
12/11/2024  11:47:44,719702	-6,180383E-4
12/11/2024  11:47:44,719722	-1,847594E-3
12/11/2024  11:47:44,719742	8,847526E-4
12/11/2024  11:47:44,719762	-8,229643E-4
12/11/2024  11:47:44,719782	5,529743E-3
12/11/2024  11:47:44,719802	2,699745E-4
12/11/2024  11:47:44,719822	-1,398775E-4
12/11/2024  11:47:44,719842	-7,546556E-4
12/11/2024  11:47:44,719862	6,144521E-3
12/11/2024  11:47:44,719882	3,480482E-3
12/11/2024  11:47:44,719902	-3,008842E-3
12/11/2024  11:47:44,719922	8,847526E-4
12/11/2024  11:47:44,719942	4,505112E-3
12/11/2024  11:47:44,719962	1,089679E-3
12/11/2024  11:47:44,719982	1,704457E-3
12/11/2024  11:47:44,720002	-7,858758E-3
12/11/2024  11:47:44,720022	-3,448035E-4
12/11/2024  11:47:44,720042	-3,448035E-4
12/11/2024  11:47:44,720062	-7,546556E-4
12/11/2024  11:47:44,720082	6,798266E-4
12/11/2024  11:47:44,720102	-2,120829E-3
12/11/2024  11:47:44,720122	1,333572E-4
12/11/2024  11:47:44,720142	-3,260167E-6
12/11/2024  11:47:44,720162	-1,915903E-3
12/11/2024  11:47:44,720182	-8,229643E-4
12/11/2024  11:47:44,720202	1,089679E-3
12/11/2024  11:47:44,720222	3,275556E-3
12/11/2024  11:47:44,720242	2,524161E-3
12/11/2024  11:47:44,720262	-1,915903E-3
12/11/2024  11:47:44,720282	1,431222E-3
12/11/2024  11:47:44,720302	4,065919E-4
12/11/2024  11:47:44,720322	1,499531E-3
12/11/2024  11:47:44,720342	2,455852E-3
12/11/2024  11:47:44,720362	3,753717E-3
12/11/2024  11:47:44,720382	3,070630E-3
12/11/2024  11:47:44,720402	-9,595816E-4
12/11/2024  11:47:44,720422	-4,131122E-4
12/11/2024  11:47:44,720442	1,333572E-4
12/11/2024  11:47:44,720462	-1,164508E-3
12/11/2024  11:47:44,720482	-3,555311E-3
12/11/2024  11:47:44,720502	-8,912730E-4
12/11/2024  11:47:44,720522	-4,131122E-4
12/11/2024  11:47:44,720542	2,182617E-3
12/11/2024  11:47:44,720562	2,699745E-4
12/11/2024  11:47:44,720582	-3,260167E-6
12/11/2024  11:47:44,720602	-1,164508E-3
12/11/2024  11:47:44,720622	1,841074E-3
12/11/2024  11:47:44,720642	1,772765E-3
12/11/2024  11:47:44,720662	-2,081862E-4
12/11/2024  11:47:44,720682	4,231878E-3
12/11/2024  11:47:44,720702	-4,989794E-3
12/11/2024  11:47:44,720722	8,945176E-3
12/11/2024  11:47:44,720742	-4,101781E-3
12/11/2024  11:47:44,720762	2,319235E-3
12/11/2024  11:47:44,720782	3,685408E-3
12/11/2024  11:47:44,720802	2,934013E-3
12/11/2024  11:47:44,720822	2,387544E-3
12/11/2024  11:47:44,720842	-6,180383E-4
12/11/2024  11:47:44,720862	2,387544E-3
12/11/2024  11:47:44,720882	-2,052520E-3
12/11/2024  11:47:44,720902	4,749006E-4
12/11/2024  11:47:44,720922	4,163569E-3
12/11/2024  11:47:44,720942	-1,642668E-3
12/11/2024  11:47:44,720962	1,841074E-3
12/11/2024  11:47:44,720982	6,798266E-4
12/11/2024  11:47:44,721002	-3,418694E-3
12/11/2024  11:47:44,721022	-2,081862E-4
12/11/2024  11:47:44,721042	-1,096199E-3
12/11/2024  11:47:44,721062	2,114309E-3
12/11/2024  11:47:44,721082	5,256508E-3
12/11/2024  11:47:44,721102	-1,096199E-3
12/11/2024  11:47:44,721122	3,275556E-3
12/11/2024  11:47:44,721142	-3,828546E-3
12/11/2024  11:47:44,721162	1,499531E-3
12/11/2024  11:47:44,721182	2,016659E-4
12/11/2024  11:47:44,721202	-3,145459E-3
12/11/2024  11:47:44,721222	8,164439E-4
12/11/2024  11:47:44,721242	2,592470E-3
12/11/2024  11:47:44,721262	1,226296E-3
12/11/2024  11:47:44,721282	4,710039E-3
12/11/2024  11:47:44,721302	-7,585523E-3
12/11/2024  11:47:44,721322	3,343865E-3
12/11/2024  11:47:44,721342	-8,912730E-4
12/11/2024  11:47:44,721362	-1,437742E-3
12/11/2024  11:47:44,721382	2,524161E-3
12/11/2024  11:47:44,721402	-2,081862E-4
12/11/2024  11:47:44,721422	-3,260167E-6
12/11/2024  11:47:44,721442	-4,784868E-3
12/11/2024  11:47:44,721462	-2,081862E-4
12/11/2024  11:47:44,721482	-1,164508E-3
12/11/2024  11:47:44,721502	1,704457E-3
12/11/2024  11:47:44,721522	8,164439E-4
12/11/2024  11:47:44,721542	-3,260167E-6
12/11/2024  11:47:44,721562	2,934013E-3
12/11/2024  11:47:44,721582	-1,398775E-4
12/11/2024  11:47:44,721602	-6,180383E-4
12/11/2024  11:47:44,721622	2,114309E-3
12/11/2024  11:47:44,721642	2,934013E-3
12/11/2024  11:47:44,721662	2,319235E-3
12/11/2024  11:47:44,721682	-1,301125E-3
12/11/2024  11:47:44,721702	2,934013E-3
12/11/2024  11:47:44,721722	-6,180383E-4
12/11/2024  11:47:44,721742	-8,063684E-3
12/11/2024  11:47:44,721762	4,641730E-3
12/11/2024  11:47:44,721782	-1,506051E-3
12/11/2024  11:47:44,721802	1,294605E-3
12/11/2024  11:47:44,721822	-3,077151E-3
