waveform	[0]	
t0	12/11/2024  11:57:00,400704	
delta t	2,000000E-5	

time[0]	Y[0]
12/11/2024  11:57:00,403264	3,480482E-3
12/11/2024  11:57:00,403284	-7,546556E-4
12/11/2024  11:57:00,403304	-9,498166E-3
12/11/2024  11:57:00,403324	-1,232816E-3
12/11/2024  11:57:00,403344	-3,260167E-6
12/11/2024  11:57:00,403364	-1,232816E-3
12/11/2024  11:57:00,403384	-5,604572E-3
12/11/2024  11:57:00,403404	-1,301125E-3
12/11/2024  11:57:00,403424	3,480482E-3
12/11/2024  11:57:00,403444	-1,506051E-3
12/11/2024  11:57:00,403464	-4,648250E-3
12/11/2024  11:57:00,403484	-2,764949E-4
12/11/2024  11:57:00,403504	-2,530681E-3
12/11/2024  11:57:00,403524	1,909383E-3
12/11/2024  11:57:00,403544	-3,260167E-6
12/11/2024  11:57:00,403564	-5,467954E-3
12/11/2024  11:57:00,403584	-1,437742E-3
12/11/2024  11:57:00,403604	2,114309E-3
12/11/2024  11:57:00,403624	-2,940533E-3
12/11/2024  11:57:00,403644	1,333572E-4
12/11/2024  11:57:00,403664	5,432092E-4
12/11/2024  11:57:00,403684	2,797396E-3
12/11/2024  11:57:00,403704	-5,604572E-3
12/11/2024  11:57:00,403724	-4,853176E-3
12/11/2024  11:57:00,403744	-1,984212E-3
12/11/2024  11:57:00,403764	6,964225E-3
12/11/2024  11:57:00,403784	8,847526E-4
12/11/2024  11:57:00,403804	-1,779286E-3
12/11/2024  11:57:00,403824	2,455852E-3
12/11/2024  11:57:00,403844	-3,555311E-3
12/11/2024  11:57:00,403864	1,431222E-3
12/11/2024  11:57:00,403884	4,573421E-3
12/11/2024  11:57:00,403904	-9,595816E-4
12/11/2024  11:57:00,403924	2,046000E-3
12/11/2024  11:57:00,403944	-4,853176E-3
12/11/2024  11:57:00,403964	1,089679E-3
12/11/2024  11:57:00,403984	1,499531E-3
12/11/2024  11:57:00,404004	4,065919E-4
12/11/2024  11:57:00,404024	-8,200301E-3
12/11/2024  11:57:00,404044	-6,629202E-3
12/11/2024  11:57:00,404064	8,164439E-4
12/11/2024  11:57:00,404084	1,294605E-3
12/11/2024  11:57:00,404104	1,431222E-3
12/11/2024  11:57:00,404124	1,226296E-3
12/11/2024  11:57:00,404144	-3,213768E-3
12/11/2024  11:57:00,404164	1,226296E-3
12/11/2024  11:57:00,404184	7,481353E-4
12/11/2024  11:57:00,404204	-2,081862E-4
12/11/2024  11:57:00,404224	3,382832E-4
12/11/2024  11:57:00,404244	9,530613E-4
12/11/2024  11:57:00,404264	1,362913E-3
12/11/2024  11:57:00,404284	2,016659E-4
12/11/2024  11:57:00,404304	7,481353E-4
12/11/2024  11:57:00,404324	1,021370E-3
12/11/2024  11:57:00,404344	-1,232816E-3
12/11/2024  11:57:00,404364	4,749006E-4
12/11/2024  11:57:00,404384	-7,546556E-4
12/11/2024  11:57:00,404404	-3,487003E-3
12/11/2024  11:57:00,404424	6,115179E-4
12/11/2024  11:57:00,404444	-6,180383E-4
12/11/2024  11:57:00,404464	-1,437742E-3
12/11/2024  11:57:00,404484	-4,131122E-4
12/11/2024  11:57:00,404504	-2,189138E-3
12/11/2024  11:57:00,404524	4,749006E-4
12/11/2024  11:57:00,404544	1,499531E-3
12/11/2024  11:57:00,404564	-1,506051E-3
12/11/2024  11:57:00,404584	-2,764949E-4
12/11/2024  11:57:00,404604	-2,394064E-3
12/11/2024  11:57:00,404624	8,164439E-4
12/11/2024  11:57:00,404644	6,798266E-4
12/11/2024  11:57:00,404664	4,065919E-4
12/11/2024  11:57:00,404684	2,046000E-3
12/11/2024  11:57:00,404704	-1,437742E-3
12/11/2024  11:57:00,404724	1,294605E-3
12/11/2024  11:57:00,404744	5,432092E-4
12/11/2024  11:57:00,404764	1,021370E-3
12/11/2024  11:57:00,404784	-3,691929E-3
12/11/2024  11:57:00,404804	-2,872225E-3
12/11/2024  11:57:00,404824	-1,398775E-4
12/11/2024  11:57:00,404844	1,333572E-4
12/11/2024  11:57:00,404864	1,226296E-3
12/11/2024  11:57:00,404884	5,432092E-4
12/11/2024  11:57:00,404904	-3,691929E-3
12/11/2024  11:57:00,404924	-8,912730E-4
12/11/2024  11:57:00,404944	-2,764949E-4
12/11/2024  11:57:00,404964	1,294605E-3
12/11/2024  11:57:00,404984	-9,595816E-4
12/11/2024  11:57:00,405004	-1,301125E-3
12/11/2024  11:57:00,405024	-6,863469E-4
12/11/2024  11:57:00,405044	3,822026E-3
12/11/2024  11:57:00,405064	-7,156884E-5
12/11/2024  11:57:00,405084	-1,642668E-3
12/11/2024  11:57:00,405104	-8,229643E-4
12/11/2024  11:57:00,405124	2,114309E-3
12/11/2024  11:57:00,405144	5,432092E-4
12/11/2024  11:57:00,405164	-1,398775E-4
12/11/2024  11:57:00,405184	-2,764949E-4
12/11/2024  11:57:00,405204	-1,301125E-3
12/11/2024  11:57:00,405224	1,704457E-3
12/11/2024  11:57:00,405244	-3,448035E-4
12/11/2024  11:57:00,405264	-2,189138E-3
12/11/2024  11:57:00,405284	-1,437742E-3
12/11/2024  11:57:00,405304	6,115179E-4
12/11/2024  11:57:00,405324	1,294605E-3
12/11/2024  11:57:00,405344	1,362913E-3
12/11/2024  11:57:00,405364	-2,189138E-3
12/11/2024  11:57:00,405384	1,977691E-3
12/11/2024  11:57:00,405404	-1,574360E-3
12/11/2024  11:57:00,405424	-5,497296E-4
12/11/2024  11:57:00,405444	-1,369434E-3
12/11/2024  11:57:00,405464	-1,301125E-3
12/11/2024  11:57:00,405484	-1,164508E-3
12/11/2024  11:57:00,405504	-2,598990E-3
12/11/2024  11:57:00,405524	-6,180383E-4
12/11/2024  11:57:00,405544	-2,598990E-3
12/11/2024  11:57:00,405564	2,182617E-3
12/11/2024  11:57:00,405584	1,294605E-3
12/11/2024  11:57:00,405604	-1,232816E-3
12/11/2024  11:57:00,405624	6,554373E-3
12/11/2024  11:57:00,405644	-2,764949E-4
12/11/2024  11:57:00,405664	-1,369434E-3
12/11/2024  11:57:00,405684	1,567839E-3
12/11/2024  11:57:00,405704	3,382832E-4
12/11/2024  11:57:00,405724	2,319235E-3
12/11/2024  11:57:00,405744	-4,131122E-4
12/11/2024  11:57:00,405764	9,530613E-4
12/11/2024  11:57:00,405784	1,841074E-3
12/11/2024  11:57:00,405804	6,504851E-5
12/11/2024  11:57:00,405824	8,847526E-4
12/11/2024  11:57:00,405844	-9,595816E-4
12/11/2024  11:57:00,405864	-2,325755E-3
12/11/2024  11:57:00,405884	-1,164508E-3
12/11/2024  11:57:00,405904	-8,229643E-4
12/11/2024  11:57:00,405924	-2,081862E-4
12/11/2024  11:57:00,405944	-1,574360E-3
12/11/2024  11:57:00,405964	-2,735607E-3
12/11/2024  11:57:00,405984	1,226296E-3
12/11/2024  11:57:00,406004	-1,847594E-3
12/11/2024  11:57:00,406024	2,524161E-3
12/11/2024  11:57:00,406044	1,704457E-3
12/11/2024  11:57:00,406064	1,977691E-3
12/11/2024  11:57:00,406084	2,387544E-3
12/11/2024  11:57:00,406104	-8,229643E-4
12/11/2024  11:57:00,406124	-6,151041E-3
12/11/2024  11:57:00,406144	4,749006E-4
12/11/2024  11:57:00,406164	4,065919E-4
12/11/2024  11:57:00,406184	-6,180383E-4
12/11/2024  11:57:00,406204	-3,260167E-6
12/11/2024  11:57:00,406224	-2,052520E-3
12/11/2024  11:57:00,406244	9,530613E-4
12/11/2024  11:57:00,406264	1,772765E-3
12/11/2024  11:57:00,406284	3,207248E-3
12/11/2024  11:57:00,406304	-2,764949E-4
12/11/2024  11:57:00,406324	2,524161E-3
12/11/2024  11:57:00,406344	-6,863469E-4
12/11/2024  11:57:00,406364	2,016659E-4
12/11/2024  11:57:00,406384	-9,595816E-4
12/11/2024  11:57:00,406404	6,504851E-5
12/11/2024  11:57:00,406424	1,226296E-3
12/11/2024  11:57:00,406444	-6,863469E-4
12/11/2024  11:57:00,406464	-1,301125E-3
12/11/2024  11:57:00,406484	-8,912730E-4
12/11/2024  11:57:00,406504	-1,915903E-3
12/11/2024  11:57:00,406524	6,798266E-4
12/11/2024  11:57:00,406544	-4,131122E-4
12/11/2024  11:57:00,406564	-3,418694E-3
12/11/2024  11:57:00,406584	2,524161E-3
12/11/2024  11:57:00,406604	-8,229643E-4
12/11/2024  11:57:00,406624	9,530613E-4
12/11/2024  11:57:00,406644	-1,642668E-3
12/11/2024  11:57:00,406664	8,164439E-4
12/11/2024  11:57:00,406684	1,294605E-3
12/11/2024  11:57:00,406704	-6,180383E-4
12/11/2024  11:57:00,406724	-8,229643E-4
12/11/2024  11:57:00,406744	-2,764949E-4
12/11/2024  11:57:00,406764	2,387544E-3
12/11/2024  11:57:00,406784	2,114309E-3
12/11/2024  11:57:00,406804	-2,120829E-3
